Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 MAP,E1 RPM,E1 %Pwr,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 CHT5,E1 CHT6,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 EGT5,E1 EGT6,E1 TIT1,E1 TIT2,E1 Torq,E1 NG,E1 ITT,E2 FFlow,E2 MAP,E2 RPM,E2 Torq,E2 NG,E2 ITT,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas
2022-04-16,16:20:26,+00:00,,49.2083664,4.1501460,314.4,30.33,314.3,18.8,0.00,0.00,-16.29,-0.15,-0.60,0.01,-0.00,248.6,303.6,27.7,28.8,4.7,46.00,45.77,3.34,166.09,40.99,13.90,1098.4,0.09,206.40,205.88,211.70,198.59,197.27,193.37,976.05,1005.34,963.04,1022.88,1057.69,1046.18,930.16,927.75,,,,,,,,,,464.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,93.0,
2022-04-16,16:20:27,+00:00,,49.2083664,4.1501465,315.4,30.33,314.3,18.8,0.00,0.00,11.02,-0.08,-0.64,0.01,0.00,248.5,303.6,27.7,28.7,4.6,46.00,45.73,3.30,166.10,39.80,13.67,1060.4,0.09,206.81,206.28,212.18,199.03,197.71,193.87,979.05,1007.43,964.55,1028.08,1060.06,1050.58,932.50,929.26,,,,,,,,,,464.2,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,93.0,
2022-04-16,16:20:28,+00:00,,49.2083664,4.1501465,312.4,30.33,314.4,18.8,0.00,0.00,-44.59,-0.01,-0.62,0.02,0.01,248.6,303.6,27.7,28.7,4.6,46.00,45.69,3.05,166.09,36.00,13.78,953.2,0.07,207.21,206.70,212.61,199.40,198.15,194.39,977.55,1008.91,962.56,1027.97,1065.69,1057.75,933.70,929.01,,,,,,,,,,464.2,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:29,+00:00,,49.2083664,4.1501446,311.4,30.33,314.9,18.8,0.00,0.00,-62.75,0.00,-0.64,0.00,0.02,248.6,303.6,27.7,28.7,4.5,46.00,45.66,2.87,166.03,33.37,14.17,909.5,0.07,207.62,207.10,212.97,199.82,198.61,194.89,974.54,1007.92,958.43,1021.96,1067.34,1059.08,932.34,926.57,,,,,,,,,,464.7,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,93.0,
2022-04-16,16:20:30,+00:00,,49.2083664,4.1501441,310.4,30.33,315.0,18.8,0.00,0.00,-66.95,0.10,-0.63,0.02,0.00,248.6,303.6,27.7,28.7,4.5,46.00,45.63,2.82,165.92,32.59,14.11,914.1,0.07,208.01,207.51,213.43,200.18,199.02,195.39,972.58,1004.45,954.45,1011.88,1064.85,1059.31,928.46,924.25,,,,,,,,,,464.9,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:31,+00:00,,49.2083664,4.1501436,310.4,30.33,315.1,18.8,0.00,0.00,-50.29,0.09,-0.57,0.01,-0.00,248.5,303.6,27.7,28.7,4.5,46.00,45.60,2.81,165.90,32.27,14.16,912.5,0.07,208.41,207.87,213.79,200.52,199.46,195.84,969.63,1002.02,951.70,999.13,1062.81,1061.88,924.40,921.43,,,,,,,,,,464.9,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:32,+00:00,,49.2083664,4.1501431,313.4,30.33,315.4,18.8,0.00,0.00,0.42,0.15,-0.59,0.01,-0.01,248.6,303.6,27.7,28.7,4.5,46.00,45.57,2.80,165.97,32.44,14.10,920.6,0.07,208.80,208.29,214.22,200.91,199.87,196.39,966.39,1000.70,948.93,990.35,1061.39,1060.84,921.32,918.83,,,,,,,,,,465.3,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:33,+00:00,,49.2083664,4.1501431,312.4,30.33,315.5,18.8,0.00,0.00,22.70,0.14,-0.57,0.03,-0.00,248.6,303.6,27.7,28.7,4.5,46.00,45.55,2.79,166.03,32.37,14.13,914.4,0.07,209.18,208.67,214.57,201.26,200.28,196.86,965.04,1002.87,946.74,984.39,1061.17,1058.71,920.62,917.32,,,,,,,,,,465.3,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,93.0,
2022-04-16,16:20:34,+00:00,,49.2083664,4.1501431,312.4,30.33,315.5,18.8,0.00,0.00,2.39,0.13,-0.58,0.00,0.00,248.6,303.6,27.7,28.7,4.5,46.00,45.54,2.82,165.95,32.61,13.98,925.4,0.07,209.56,209.05,215.00,201.61,200.67,197.36,963.58,1002.42,945.14,980.04,1061.72,1057.57,919.40,916.24,,,,,,,,,,465.4,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:35,+00:00,,49.2083664,4.1501431,311.4,30.33,315.4,18.8,0.00,0.00,-23.53,0.12,-0.59,0.00,-0.00,248.5,303.6,27.7,28.7,4.4,46.00,45.52,2.82,165.85,32.23,14.19,909.0,0.07,209.93,209.41,215.38,201.95,201.08,197.84,963.01,1000.37,942.93,964.87,1062.23,1060.49,914.08,914.88,,,,,,,,,,465.2,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:36,+00:00,,49.2083664,4.1501431,312.4,30.33,315.4,18.8,0.00,0.00,-1.30,0.12,-0.58,0.01,-0.00,248.6,303.6,27.7,28.7,4.4,46.00,45.50,2.81,165.77,32.29,14.08,918.7,0.07,210.30,209.72,215.72,202.24,201.46,198.24,960.40,997.59,940.99,951.32,1063.13,1059.22,908.81,913.02,,,,,,,,,,465.3,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:37,+00:00,,49.2083664,4.1501427,313.4,30.33,315.3,18.8,0.00,0.00,9.53,0.11,-0.54,0.02,-0.01,248.6,303.6,27.7,28.8,4.4,46.00,45.49,2.60,165.68,33.06,13.79,943.5,0.07,210.68,210.14,216.14,202.60,201.85,198.78,961.03,997.78,940.60,958.10,1063.20,1061.04,911.85,913.15,,,,,,,,,,465.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:38,+00:00,,49.2083664,4.1501427,313.4,30.33,315.3,18.8,0.00,0.00,12.00,0.11,-0.60,0.00,0.01,248.5,303.6,27.7,28.7,4.3,46.00,45.46,2.34,165.65,32.59,12.47,918.1,0.07,211.06,210.50,216.52,202.91,202.23,199.27,964.69,997.57,945.52,966.70,1065.64,1053.15,913.17,916.70,,,,,,,,,,465.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:39,+00:00,,49.2083664,4.1501427,311.4,30.33,315.2,18.8,0.00,0.00,-11.36,0.23,-0.53,-0.02,0.00,248.6,303.6,27.6,28.6,4.2,46.00,45.45,2.03,165.62,27.14,14.40,744.3,0.04,211.43,210.85,216.90,203.23,202.62,199.72,961.82,988.74,939.55,941.63,1054.22,1028.31,898.83,912.88,,,,,,,,,,465.0,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:40,+00:00,,49.2083664,4.1501427,310.4,30.33,315.2,18.8,0.00,0.00,-60.13,0.22,-0.57,0.01,0.01,248.6,303.6,27.7,28.7,4.2,46.00,45.45,1.82,165.52,25.62,14.32,751.7,0.04,211.79,211.21,217.27,203.53,202.98,200.20,957.46,982.21,935.40,923.79,1049.38,1022.62,890.32,908.73,,,,,,,,,,465.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:41,+00:00,,49.2083664,4.1501431,310.4,30.33,315.3,18.8,0.00,0.00,-50.87,0.45,-0.53,0.03,-0.01,248.6,303.6,27.5,28.2,3.0,46.00,45.42,0.94,165.46,19.21,19.67,538.2,0.04,212.16,211.52,217.60,203.82,203.36,200.59,928.66,959.17,911.28,904.10,1025.62,1003.25,873.76,885.87,,,,,,,,,,465.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.0,
2022-04-16,16:20:42,+00:00,,49.2083740,4.1501532,309.4,30.33,312.3,18.8,0.00,0.00,-45.45,0.45,-0.56,0.01,0.01,248.6,314.9,27.3,27.7,1.5,46.00,45.42,0.42,165.43,10.50,27.67,256.7,0.02,212.50,211.89,217.98,204.13,203.71,201.08,887.87,922.21,880.75,869.93,983.12,961.66,848.36,857.30,,,,,,,,,,462.2,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,
